device_id,ts,mode,temperature,humidity,co_ppm,no2_ppm
dc:b4:d9:13:ed:8c,2026-06-04 18:47:38+00,on,31.56633949279785,75.43907928466797,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:47:43+00,on,31.56633949279785,75.4161911010742,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:48+00,on,31.56633949279785,75.44823455810547,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:47:53+00,on,31.595712661743164,75.4222946166992,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:47:58+00,on,31.57969093322754,75.42992401123047,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:48:03+00,on,31.57969093322754,75.3765182495117,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:08+00,on,31.57969093322754,75.3887252807617,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:48:13+00,on,31.57969093322754,75.40856170654297,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:18+00,on,31.60906410217285,75.4253463745117,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:23+00,on,31.635766983032227,75.3582077026367,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:48:29+00,on,31.66514015197754,75.3337936401367,19.202604293823242,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:34+00,on,31.678491592407227,75.27428436279297,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:39+00,on,31.691844940185547,75.2147674560547,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:44+00,on,31.678491592407227,75.13694763183594,18.042524337768555,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:48:49+00,on,31.691844940185547,75.1293182373047,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:48:54+00,on,31.707866668701172,75.1110076904297,18.042524337768555,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:48:59+00,on,31.678491592407227,75.11558532714844,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:49:04+00,on,31.72121810913086,75.12474060058594,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:49:09+00,on,31.76394271850586,75.12474060058594,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:49:56+00,on,31.846723556518555,75.912109375,19.202604293823242,2.38678526878357
dc:b4:d9:13:ed:8c,2026-06-04 18:50:01+00,on,31.876096725463867,75.97161865234375,15.884172439575195,0
dc:b4:d9:13:ed:8c,2026-06-04 18:50:06+00,on,31.860074996948242,75.6420211791992,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:50:11+00,on,31.833372116088867,75.2574996948242,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:50:16+00,on,31.860074996948242,74.9706268310547,14.88227653503418,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:50:22+00,on,32.08705139160156,76.6857376098633,15.884172439575195,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:50:27+00,on,32.10307312011719,79.3209762573242,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:50:32+00,on,32.030975341796875,77.90646362304688,18.042524337768555,1.3722102642059326
dc:b4:d9:13:ed:8c,2026-06-04 18:50:37+00,on,31.97222900390625,76.3012161254883,18.042524337768555,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:50:42+00,on,31.958877563476562,75.38109588623047,13.9295597076416,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:50:47+00,on,31.988250732421875,74.9248504638672,13.024312019348145,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:50:52+00,on,32.00160217285156,74.69596099853516,18.042524337768555,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:50:57+00,on,31.945526123046875,74.56778717041016,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:02+00,on,31.932172775268555,74.4899673461914,14.88227653503418,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 18:51:07+00,on,31.932172775268555,74.4686050415039,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:12+00,on,31.932172775268555,74.44876861572266,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:51:17+00,on,31.82002067565918,74.4960708618164,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:51:23+00,on,31.803997039794922,74.62882232666016,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:51:28+00,on,31.777294158935547,74.6456069946289,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:33+00,on,31.803997039794922,74.70206451416016,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:51:38+00,on,31.82002067565918,74.67459869384766,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:51:43+00,on,31.790645599365234,74.72342681884766,10.576756477355957,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:48+00,on,31.803997039794922,74.6822280883789,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:53+00,on,31.82002067565918,74.8332977294922,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:51:58+00,on,31.777294158935547,75.04539489746094,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:52:03+00,on,31.678491592407227,75.05149841308594,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:08+00,on,31.635766983032227,75.06370544433594,13.9295597076416,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:13+00,on,31.635766983032227,75.2330780029297,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:18+00,on,31.66514015197754,75.1873016357422,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:52:24+00,on,31.707866668701172,75.13389587402344,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:52:29+00,on,31.72121810913086,75.06370544433594,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:34+00,on,31.72121810913086,75.04234313964844,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:52:39+00,on,31.734569549560547,75.02403259277344,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:44+00,on,31.747920989990234,74.9858856201172,14.88227653503418,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:49+00,on,31.777294158935547,74.91722106933594,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:52:54+00,on,31.76394271850586,74.85313415527344,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:52:59+00,on,31.777294158935547,74.8241424560547,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:53:04+00,on,31.790645599365234,74.7936248779297,13.024312019348145,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:53:48+00,on,31.747920989990234,76.18524169921875,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:53:53+00,on,31.72121810913086,75.94720458984375,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:53:58+00,on,31.66514015197754,75.81903076171875,10.576756477355957,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:54:03+00,on,31.678491592407227,75.5046920776367,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:08+00,on,31.691844940185547,75.2971725463867,10.576756477355957,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:13+00,on,31.707866668701172,75.1964569091797,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:18+00,on,31.72121810913086,75.12474060058594,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:23+00,on,31.72121810913086,75.04234313964844,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:28+00,on,31.678491592407227,75.0102996826172,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:33+00,on,31.734569549560547,74.97215270996094,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:38+00,on,31.734569549560547,74.92942810058594,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:54:43+00,on,31.72121810913086,74.8943328857422,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:54:49+00,on,31.72121810913086,74.9034881591797,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:54:54+00,on,31.734569549560547,74.89891052246094,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:54:59+00,on,31.803997039794922,74.8516082763672,18.042524337768555,1.2179654836654663
dc:b4:d9:13:ed:8c,2026-06-04 18:55:04+00,on,31.803997039794922,74.7875213623047,26.113859176635742,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:55:09+00,on,31.82002067565918,74.79209899902344,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:55:14+00,on,31.82002067565918,74.68375396728516,14.88227653503418,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:55:19+00,on,31.790645599365234,74.67765045166016,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:55:24+00,on,31.803997039794922,74.6730728149414,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:55:29+00,on,31.790645599365234,74.64713287353516,10.576756477355957,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:55:34+00,on,31.777294158935547,74.6547622680664,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:55:39+00,on,31.734569549560547,74.68680572509766,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:19+00,on,31.707866668701172,77.4898910522461,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:24+00,on,31.707866668701172,77.5905990600586,14.88227653503418,2.684769630432129
dc:b4:d9:13:ed:8c,2026-06-04 18:56:29+00,on,31.66514015197754,76.62928009033203,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:34+00,on,31.66514015197754,75.92431640625,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:39+00,on,31.66514015197754,75.5321578979492,14.88227653503418,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:56:44+00,on,31.691844940185547,75.3490524291992,19.202604293823242,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:49+00,on,31.72121810913086,75.19798278808594,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:56:54+00,on,31.72121810913086,75.0957489013672,19.202604293823242,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:56:59+00,on,31.691844940185547,74.97215270996094,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:04+00,on,31.707866668701172,76.21728515625,10.576756477355957,9.89876365661621
dc:b4:d9:13:ed:8c,2026-06-04 18:57:09+00,on,31.691844940185547,75.98077392578125,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:15+00,on,31.691844940185547,75.4985885620117,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:20+00,on,31.72121810913086,75.27428436279297,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:25+00,on,31.76394271850586,75.07286071777344,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:30+00,on,31.777294158935547,74.99351501464844,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:57:35+00,on,31.777294158935547,74.8851776123047,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:57:40+00,on,31.734569549560547,74.83482360839844,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:57:45+00,on,31.777294158935547,74.79209899902344,18.042524337768555,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 18:57:50+00,on,31.747920989990234,74.76463317871094,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:57:55+00,on,31.747920989990234,74.72037506103516,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:00+00,on,31.76394271850586,74.7570037841797,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:05+00,on,31.734569549560547,74.78294372558594,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:10+00,on,31.734569549560547,74.76158142089844,9.844934463500977,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:16+00,on,31.76394271850586,74.7463150024414,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:58:21+00,on,31.734569549560547,74.78294372558594,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:26+00,on,31.734569549560547,74.8027801513672,13.024312019348145,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:31+00,on,31.734569549560547,74.83482360839844,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:58:36+00,on,31.790645599365234,74.82566833496094,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:58:41+00,on,31.76394271850586,74.7371597290039,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:58:46+00,on,31.777294158935547,74.7280044555664,7.296971797943115,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:58:51+00,on,31.76394271850586,74.70511627197266,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 18:58:56+00,on,31.747920989990234,74.72037506103516,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:59:01+00,on,31.777294158935547,74.73868560791016,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:59:06+00,on,31.777294158935547,74.73868560791016,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:59:11+00,on,31.76394271850586,74.68375396728516,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:59:16+00,on,31.790645599365234,74.67765045166016,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 18:59:22+00,on,31.790645599365234,74.66849517822266,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 18:59:27+00,on,31.790645599365234,74.65933990478516,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 18:59:32+00,on,31.790645599365234,74.64713287353516,14.88227653503418,3.9461042881011963
dc:b4:d9:13:ed:8c,2026-06-04 18:59:37+00,on,31.803997039794922,75.5870895385742,15.884172439575195,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 18:59:42+00,on,31.777294158935547,76.2325439453125,15.884172439575195,1.0866042375564575
dc:b4:d9:13:ed:8c,2026-06-04 18:59:47+00,on,31.803997039794922,76.46143341064453,23.490917205810547,0.545427918434143
dc:b4:d9:13:ed:8c,2026-06-04 18:59:52+00,on,31.82002067565918,76.59265899658203,13.9295597076416,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 18:59:57+00,on,31.790645599365234,75.81597900390625,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:02+00,on,31.790645599365234,75.2666549682617,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:07+00,on,31.82002067565918,75.0225067138672,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:00:12+00,on,31.790645599365234,74.8577117919922,19.202604293823242,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:18+00,on,31.803997039794922,74.7661590576172,18.042524337768555,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 19:00:23+00,on,31.82002067565918,74.67459869384766,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:00:28+00,on,31.833372116088867,74.6364517211914,13.9295597076416,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:33+00,on,31.860074996948242,74.5998306274414,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:38+00,on,31.860074996948242,74.54947662353516,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:43+00,on,31.876096725463867,74.4991226196289,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:48+00,on,31.889448165893555,74.50370025634766,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:00:53+00,on,31.846723556518555,74.4594497680664,14.88227653503418,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 19:00:58+00,on,31.860074996948242,74.4441909790039,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:01:03+00,on,31.902799606323242,74.40909576416016,7.880013465881348,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:01:08+00,on,31.902799606323242,74.39994049072266,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:01:13+00,on,31.876096725463867,74.3617935180664,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:01:18+00,on,31.833372116088867,74.3953628540039,9.1525354385376,2.25616979598999
dc:b4:d9:13:ed:8c,2026-06-04 19:01:24+00,on,31.833372116088867,74.38468170166016,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:01:29+00,on,31.833372116088867,74.4136734008789,13.9295597076416,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:01:34+00,on,31.846723556518555,74.44876861572266,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:01:39+00,on,31.860074996948242,74.47318267822266,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:01:44+00,on,31.846723556518555,74.4594497680664,18.042524337768555,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 19:01:49+00,on,31.833372116088867,74.46707916259766,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:01:54+00,on,31.833372116088867,74.43656158447266,10.576756477355957,4.788644790649414
dc:b4:d9:13:ed:8c,2026-06-04 19:01:59+00,on,31.833372116088867,74.45792388916016,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:02:04+00,on,31.833372116088867,74.4777603149414,13.9295597076416,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:02:09+00,on,31.860074996948242,74.47318267822266,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:02:14+00,on,31.833372116088867,74.46707916259766,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:02:19+00,on,31.846723556518555,74.4594497680664,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:02:25+00,on,31.846723556518555,74.4594497680664,7.880013465881348,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:02:30+00,on,31.846723556518555,74.43961334228516,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:02:35+00,on,31.846723556518555,74.42740631103516,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:02:40+00,on,31.860074996948242,74.42130279541016,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:02:45+00,on,31.846723556518555,74.41825103759766,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:02:50+00,on,31.860074996948242,74.4625015258789,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:02:55+00,on,31.876096725463867,74.4350357055664,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:03:00+00,on,31.876096725463867,74.45487213134766,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:03:05+00,on,31.876096725463867,74.4258804321289,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:03:10+00,on,31.91615104675293,74.4136734008789,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:03:54+00,on,31.777294158935547,75.0102996826172,19.202604293823242,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:03:59+00,on,31.734569549560547,75.17051696777344,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:04:04+00,on,31.790645599365234,75.37194061279297,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:04:09+00,on,31.76394271850586,75.3887252807617,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:04:14+00,on,31.790645599365234,75.03623962402344,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:04:19+00,on,31.803997039794922,74.88059997558594,13.9295597076416,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:04:24+00,on,31.833372116088867,74.76158142089844,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:04:29+00,on,31.82002067565918,74.69596099853516,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:04:43+00,on,31.833372116088867,74.91111755371094,15.884172439575195,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:04:48+00,on,31.803997039794922,74.79820251464844,20.260272979736328,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:00+00,on,31.790645599365234,74.7936248779297,15.884172439575195,1.554675817489624
dc:b4:d9:13:ed:8c,2026-06-04 19:05:05+00,on,31.82002067565918,74.69596099853516,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:10+00,on,31.82002067565918,74.66544342041016,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:05:15+00,on,31.803997039794922,74.63797760009766,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:20+00,on,31.82002067565918,74.5815200805664,14.88227653503418,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:25+00,on,31.846723556518555,74.6059341430664,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:05:30+00,on,31.846723556518555,74.6181411743164,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:05:35+00,on,31.803997039794922,74.5235366821289,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:05:40+00,on,31.803997039794922,74.55558013916016,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:45+00,on,31.803997039794922,74.5448989868164,18.042524337768555,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:05:50+00,on,31.803997039794922,74.58609771728516,13.024312019348145,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:05:55+00,on,31.777294158935547,74.60135650634766,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:06:01+00,on,31.734569549560547,74.6333999633789,13.024312019348145,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:06:06+00,on,31.72121810913086,74.69596099853516,10.576756477355957,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:06:11+00,on,31.734569549560547,74.8027801513672,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:06:16+00,on,31.678491592407227,74.80125427246094,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:06:21+00,on,31.66514015197754,74.87144470214844,15.884172439575195,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:06:26+00,on,31.635766983032227,74.9584197998047,13.9295597076416,2.1360504627227783
dc:b4:d9:13:ed:8c,2026-06-04 19:06:31+00,on,31.635766983032227,75.04234313964844,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:06:36+00,on,31.595712661743164,75.0652313232422,18.042524337768555,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:06:41+00,on,31.62241554260254,75.13389587402344,23.490917205810547,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:06:46+00,on,31.595712661743164,75.1506805419922,14.88227653503418,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:06:51+00,on,31.62241554260254,75.4589157104492,19.202604293823242,1.4595253467559814
dc:b4:d9:13:ed:8c,2026-06-04 19:06:56+00,on,31.62241554260254,75.95635986328125,15.884172439575195,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:07:01+00,on,31.595712661743164,75.8236083984375,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:07:07+00,on,31.595712661743164,76.0433349609375,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:07:12+00,on,31.57969093322754,75.89227294921875,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:07:17+00,on,31.56633949279785,75.7000045776367,18.042524337768555,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:07:22+00,on,31.60906410217285,75.5321578979492,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:07:27+00,on,31.62241554260254,75.3765182495117,18.042524337768555,2.02532696723938
dc:b4:d9:13:ed:8c,2026-06-04 19:07:32+00,on,31.62241554260254,75.28038787841797,18.042524337768555,1.772295355796814
dc:b4:d9:13:ed:8c,2026-06-04 19:07:37+00,on,31.66514015197754,75.1659393310547,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:07:42+00,on,31.691844940185547,75.1293182373047,18.042524337768555,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:07:47+00,on,31.72121810913086,75.00877380371094,14.88227653503418,1.6585814952850342
dc:b4:d9:13:ed:8c,2026-06-04 19:07:52+00,on,31.734569549560547,74.98130798339844,15.884172439575195,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:07:57+00,on,31.72121810913086,74.94773864746094,14.88227653503418,1.8970319032669067
dc:b4:d9:13:ed:8c,2026-06-04 19:08:03+00,on,31.76394271850586,74.8943328857422,18.042524337768555,1.6585814952850342
